product_id,sku,name,slug,collection,collection_slug,category,dimensions,specs,short_description,description,seat_type,pricing_mode,price,msrp,quote_only,available_online,in_store_only,is_active,tags,materials,created_at,updated_at
3338,NC4302ET-SQ,Lakeside Square End Table,lakeside-square-end-table-nc,Lakeside,lakeside,Coffee & Side Tables,,,"Lakeside is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed.","Lakeside is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed.

<p>Lakeside is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed.</p>

<ul>
  <li>HDPE All Weather Resin Wicker</li>
  <li>Hand-woven Wicker over Aluminum Frame</li>
  <li>Frame Color: Aspen or Husk</li>
  <li>Glass Top</li>
</ul>",,fixed,,,True,True,False,True,"['Lakeside', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:35.383158+00:00,2026-06-23 00:49:18.721089+00:00
3359,NC4302O-SQ,Lakeside Square Ottoman,lakeside-square-ottoman-nc,Lakeside,lakeside,Deep Seating,,,"Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.","Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.

<p>Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.</p>

<ul>
  <li>HDPE All Weather Resin Wicker</li>
  <li>Hand-woven Wicker over Aluminum Frame</li>
  <li>Sunbrella Fabrics</li>
  <li>Frame Color: Aspen or Husk</li>
  <li>Cush270/271-3S: 6 pc. cushion, 6” th.</li>
  <li>Seat Size: 25” x 25”, Deck Ht: 13”</li>
</ul>",,fixed,,,True,True,False,True,"['Lakeside', 'Woven', 'Ottomans']","Aluminum, Wicker",2026-05-30 23:33:42.276599+00:00,2026-06-23 00:49:18.721089+00:00
3258,NC4302SG,Lakeside Swivel Glider,lakeside-swivel-glider-nc,Lakeside,lakeside,Deep Seating,,,"Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.","Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.

<p>Lakeside Deep Seating is designed to add comfort and style to your backyard. Features an HDPE all weather resin wicker. The Lakeside Deep Seating resin wicker material looks and feels like traditional wicker, but while traditional wicker cracks, splinters, fades and breaks down with prolonged exposure to outdoor elements, resin wicker is unfazed. Plush cushions cover the frames and offer supportive, comfortable long-term seating. Outdoor fabric covers the cushions.</p>

<ul>
  <li>HDPE All Weather Resin Wicker</li>
  <li>Hand-woven Wicker over Aluminum Frame</li>
  <li>Comfortable Wide Arms</li>
  <li>Sunbrella Fabrics</li>
  <li>Frame Color: Aspen or Husk</li>
  <li>Cush270/271-3S: 6 pc. cushion, 6” th.</li>
  <li>Seat Size: 25” x 25”, Deck Ht: 13”</li>
</ul>",,fixed,,,True,True,False,True,"['Lakeside', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:33:05.301690+00:00,2026-06-23 00:49:18.721089+00:00
5514,NC2676C,Nassau Lounge Chair,nassau-lounge-chair-nc2676c,Nassau 2676,,Deep Seating,"31"" x 30.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5513,NC2676LS,Nassau Loveseat,nassau-loveseat-nc2676ls,Nassau 2676,,Deep Seating,"56"" x 30.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5519,NC2676SCC,Nassau Sectional 90 Degree Corner,nassau-sectional-90-degree-corner-nc2676scc,Nassau 2676,,Deep Seating,"31.5"" x 31.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5517,NC2676LL,Nassau Sectional Left Arm Loveseat,nassau-sectional-left-arm-loveseat-nc2676ll,Nassau 2676,,Deep Seating,"53"" x 31.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5516,NC2676SCM,Nassau Sectional Middle Armless,nassau-sectional-middle-armless-nc2676scm,Nassau 2676,,Deep Seating,"25.2"" x 31.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5518,NC2676RL,Nassau Sectional Right Arm Loveseat,nassau-sectional-right-arm-loveseat-nc2676rl,Nassau 2676,,Deep Seating,"53"" x 31.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5512,NC26763S,Nassau Sofa,nassau-sofa-nc26763s,Nassau 2676,,Deep Seating,"81"" x 30.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5515,NC2676SR,Nassau Swivel Rocker,nassau-swivel-rocker-nc2676sr,Nassau 2676,,Deep Seating,"31"" x 30.5"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Nassau 2676', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3304,NOSKU_delmar-4-seat-outdoor-counter-height-table-patio-set-poly-lumber,Oceanview 4 Seat Outdoor Counter Height Table Patio Set,oceanview-4-seat-outdoor-counter-height-table-patio-set-nc,Oceanview,oceanview,Dining,,,"Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly","Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly lumber.

Durable: Our products will not splinter, crack, chip, peel or rot and are impervious to insects.
Color Stable: Rich colors stay brilliant thanks to built-in UV protection.
Low Maintenance: No painting, staining, or waterproofing required.
Easy to Clean: Does not stain or accumulate dirt and are easily cleaned with soap and water.
Marine Grade Polymer",,fixed,,,True,True,False,True,"['Oceanview', 'Poly Lumber', 'Furniture Sets']",Aluminum,2026-05-30 23:33:24.926639+00:00,2026-06-09 22:52:37.617000+00:00
3305,NOSKU_delmar-4-seat-outdoor-dining-height-table-patio-set-poly-lumber,Oceanview 4 Seat Outdoor Dining Height Table Patio Set,oceanview-4-seat-outdoor-dining-height-table-patio-set-nc,Oceanview,oceanview,Dining,,,"Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly","Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly lumber.

Durable: Our products will not splinter, crack, chip, peel or rot and are impervious to insects.
Color Stable: Rich colors stay brilliant thanks to built-in UV protection.
Low Maintenance: No painting, staining, or waterproofing required.
Easy to Clean: Does not stain or accumulate dirt and are easily cleaned with soap and water.
Marine Grade Polymer",,fixed,,,True,True,False,True,"['Oceanview', 'Poly Lumber', 'Furniture Sets']",Aluminum,2026-05-30 23:33:25.110910+00:00,2026-06-09 22:52:37.617000+00:00
3301,NOSKU_delmar-4-seat-outdoor-42-round-bar-height-table-patio-set-poly-lumber,Oceanview 4 Seat Outdoor Round Bar Height Table Patio Set,oceanview-4-seat-outdoor-42-round-bar-height-table-patio-set-nc,Oceanview,oceanview,Bar,"42""",,"Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly","Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly lumber.

Durable: Our products will not splinter, crack, chip, peel or rot and are impervious to insects.
Color Stable: Rich colors stay brilliant thanks to built-in UV protection.
Low Maintenance: No painting, staining, or waterproofing required.
Easy to Clean: Does not stain or accumulate dirt and are easily cleaned with soap and water.
Marine Grade Polymer",,fixed,,,True,True,False,True,"['Oceanview', 'Poly Lumber', 'Furniture Sets']",Aluminum,2026-05-30 23:33:24.217868+00:00,2026-06-21 02:59:39.754310+00:00
3302,NOSKU_delmar-4-seat-outdoor-42-round-counter-height-table-patio-set-poly-lumber,Oceanview 4 Seat Outdoor Round Counter Height Table Patio Set,oceanview-4-seat-outdoor-42-round-counter-height-table-patio-set-nc,Oceanview,oceanview,Dining,"42""",,"Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly","Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly lumber.

Durable: Our products will not splinter, crack, chip, peel or rot and are impervious to insects.
Color Stable: Rich colors stay brilliant thanks to built-in UV protection.
Low Maintenance: No painting, staining, or waterproofing required.
Easy to Clean: Does not stain or accumulate dirt and are easily cleaned with soap and water.
Marine Grade Polymer",,fixed,,,True,True,False,True,"['Oceanview', 'Poly Lumber', 'Furniture Sets']",Aluminum,2026-05-30 23:33:24.406578+00:00,2026-06-21 02:59:39.754310+00:00
3303,NOSKU_delmar-4-seat-outdoor-42-round-dining-height-table-patio-set-poly-lumber,Oceanview 4 Seat Outdoor Round Dining Height Table Patio Set,oceanview-4-seat-outdoor-42-round-dining-height-table-patio-set-nc,Oceanview,oceanview,Dining,"42""",,"Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly","Our High Density Polyethylene “Poly Lumber” is the superior wood alternative for customers who want unmatched performance and unrivaled beauty. Recycled plastic material is turned into our high-end, high-performance poly lumber.

Durable: Our products will not splinter, crack, chip, peel or rot and are impervious to insects.
Color Stable: Rich colors stay brilliant thanks to built-in UV protection.
Low Maintenance: No painting, staining, or waterproofing required.
Easy to Clean: Does not stain or accumulate dirt and are easily cleaned with soap and water.
Marine Grade Polymer",,fixed,,,True,True,False,True,"['Oceanview', 'Poly Lumber', 'Furniture Sets']",Aluminum,2026-05-30 23:33:24.603976+00:00,2026-06-21 02:59:39.754310+00:00
